x0000,y0000
1682.,469.2302
1683.,469.2302
1684.,469.2278
1685.,469.2302
1686.,469.2278
1687.,469.2278
1688.,469.2277
1689.,469.2324
1690.,469.2394
1691.,469.2419
1692.,469.2537
1693.,469.2584
1694.,469.2631
1695.,469.2654
1696.,469.2678
1697.,469.2678
1698.,469.2701
1699.,469.2725
1700.,469.2773
1701.,469.2773
1702.,469.2797
1703.,469.2844
1704.,469.282
1705.,469.2842
1706.,469.2867
1707.,469.2891
1708.,469.2891
1709.,469.2891
1710.,469.2938
1711.,469.2938
1712.,469.2938
1713.,469.2938
1714.,469.2938
1715.,469.2961
1716.,469.2961
1717.,469.2961
1718.,469.296
1719.,469.2984
1720.,469.2986
1721.,469.3009
1722.,469.308
1723.,469.3149
1724.,469.3386
1725.,469.3598
1726.,469.3786
1727.,469.4068
1728.,469.4282
1729.,469.4587
1730.,469.5602
1731.,469.5931
1732.,469.6192
1733.,469.6476
1734.,469.6759
1735.,469.697
1736.,469.7207
1737.,469.7348
1738.,469.7798
1739.,469.7917
1740.,469.8009
1741.,469.8079
1742.,469.827
1743.,469.8364
1744.,469.8435
1745.,469.8505
1746.,469.8554
1747.,469.867
1748.,469.8717
1749.,469.8813
1750.,469.9001
1751.,469.9072
1752.,469.9096
1753.,469.9167
1754.,469.9355
1755.,469.9378
1756.,469.9378
1757.,469.9425
1758.,469.9449
1759.,469.9472
1760.,469.9498
1761.,469.9475
1762.,469.9496
1763.,469.9521
1764.,469.9498
1765.,469.9544
1766.,469.9591
1767.,469.9662
1768.,469.9686
1769.,469.9686
1770.,469.971
1771.,469.978
1772.,469.9686
1773.,469.9662
1774.,469.964
1775.,469.9592
1776.,469.9993
1777.,470.0063
1778.,470.023
1779.,470.023
1780.,470.0347
1781.,470.0349
1782.,470.0465
1783.,470.0465
1784.,470.0418
1785.,470.0371
1786.,470.0326
1787.,470.0277
1788.,470.0232
1789.,470.0182
1790.,470.0135
1791.,470.0041
1792.,469.9877
1793.,469.9757
1794.,469.964
1795.,469.9521
1796.,469.9333
1797.,469.9189
1798.,469.9072
1799.,469.9096
1800.,469.8979
1801.,469.8858
1802.,469.8788
1803.,469.8717
1804.,469.8625
1805.,469.8599
1806.,469.8505
1807.,469.8459
1808.,469.8412
1809.,469.8387
1810.,469.8364
1811.,469.8317
1812.,469.8317
1813.,469.827
1814.,469.8198
1815.,469.815
1816.,469.8009
1817.,469.7941
1818.,469.7868
1819.,469.782
1820.,469.7725
1821.,469.7655
1822.,469.7466
1823.,469.7372
1824.,469.6925
1825.,469.6805
1826.,469.657
1827.,469.6453
1828.,469.6359
1829.,469.624
1830.,469.5957
1831.,469.5863
1832.,469.5744
1833.,469.5602
1834.,469.5296
1835.,469.5225
1836.,469.5129
1837.,469.506
1838.,469.4919
1839.,469.4847
1840.,469.4589
1841.,469.4518
1842.,469.447
1843.,469.4399
1844.,469.4328
1845.,469.4305
1846.,469.4258
1847.,469.4187
1848.,469.4094
1849.,469.4046
1850.,469.3976
1851.,469.3951
1852.,469.3881
1853.,469.3833
1854.,469.3786
1855.,469.3786
1856.,469.3739
1857.,469.3692
1858.,469.3646
1859.,469.3596
1860.,469.3526
1861.,469.3503
1862.,469.3432
1863.,469.3409
1864.,469.329
1865.,469.3292
1866.,469.3127
1867.,469.3103
1868.,469.3103
1869.,469.308
1870.,469.3056
1871.,469.308
1872.,469.3127
1873.,469.3197
1874.,469.3386
1875.,469.3457
1876.,469.3575
1877.,469.3598
1878.,469.3904
1879.,469.3952
1880.,469.4045
1881.,469.4091
1882.,469.4328
1883.,469.4376
1884.,469.4518
1885.,469.4564
1886.,469.4564
1887.,469.4587
1888.,469.4613
1889.,469.461
1890.,469.4634
1891.,469.461
1892.,469.4613
1893.,469.4613
1894.,469.4543
1895.,469.4518
1896.,469.4493
1897.,469.447
1898.,469.4423
1899.,469.4423
1900.,469.4376
1901.,469.4352
1902.,469.4328
1903.,469.4282
1904.,469.4234
1905.,469.4187
1906.,469.4162
1907.,469.4068
1908.,469.3833
1909.,469.3763
1910.,469.3668
1911.,469.3575
1912.,469.3409
1913.,469.3363
1914.,469.2913
1915.,469.2842
1916.,469.2654
1917.,469.2633
1918.,469.2584
1919.,469.2537
1920.,469.249
1921.,469.249
1922.,469.2466
1923.,469.2466
1924.,469.2395
1925.,469.2372
1926.,469.2326
1927.,469.2278
1928.,469.2159
1929.,469.2136
1930.,469.1949
1931.,469.1572
1932.,469.1476
1933.,469.1429
1934.,469.1382
1935.,469.1358
1936.,469.1382
1937.,469.1382
1938.,469.1358
1939.,469.1358
1940.,469.1358
1941.,469.1358
1942.,469.1358
1943.,469.1335
1944.,469.1335
1945.,469.1335
1946.,469.1263
1947.,469.1265
1948.,469.1265
1949.,469.1241
1950.,469.1241
1951.,469.1241
1952.,469.1265
1953.,469.1265
1954.,469.1263
1955.,469.1288
1956.,469.1288
1957.,469.1312
1958.,469.1335
1959.,469.1382
1960.,469.1429
1961.,469.1454
1962.,469.1571
1963.,469.1572
1964.,469.1664
1965.,469.1688
1966.,469.1735
1967.,469.1782
1968.,469.1901
1969.,469.1924
1970.,469.2018
1971.,469.2043
1972.,469.2114
1973.,469.2136
1974.,469.2136
1975.,469.2161
1976.,469.2206
1977.,469.223
1978.,469.2231
1979.,469.2254
1980.,469.2254
1981.,469.2277
1982.,469.2348
1983.,469.2348
1984.,469.2372
1985.,469.2395
1986.,469.2442
1987.,469.2443
1988.,469.2514
1989.,469.2514
1990.,469.2514
1991.,469.2537
1992.,469.2584
1993.,469.2585
1994.,469.2771
1995.,469.2842
1996.,469.3432
1997.,469.3596
1998.,469.4518
1999.,469.4753
