x0000,y0000
1677.,469.3764
1678.,469.3739
1679.,469.3715
1680.,469.3692
1681.,469.3622
1682.,469.3386
1683.,469.3409
1684.,469.3551
1685.,469.3692
1686.,469.4352
1687.,469.4495
1688.,469.4541
1689.,469.4587
1690.,469.4613
1691.,469.466
1692.,469.4706
1693.,469.4683
1694.,469.4636
1695.,469.4564
1696.,469.4493
1697.,469.4328
1698.,469.4187
1699.,469.4046
1700.,469.3763
1701.,469.3691
1702.,469.3575
1703.,469.3551
1704.,469.3575
1705.,469.3622
1706.,469.3692
1707.,469.3739
1708.,469.3857
1709.,469.4022
1710.,469.447
1711.,469.4683
1712.,469.584
1713.,469.6003
1714.,469.6429
1715.,469.6476
1716.,469.6453
1717.,469.6357
1718.,469.7395
1719.,469.7844
1720.,469.8341
1721.,469.8836
1722.,469.9238
1723.,469.9568
1724.,469.9922
1725.,470.018
1726.,470.0515
1727.,470.0632
1728.,470.0868
1729.,470.0938
1730.,470.1009
1731.,470.1058
1732.,470.1176
1733.,470.1174
1734.,470.1126
1735.,470.1079
1736.,470.1011
1737.,470.0962
1738.,470.082
1739.,470.0773
1740.,470.0371
1741.,470.0277
1742.,470.0206
1743.,470.0113
1744.,469.9877
1745.,470.0041
1746.,470.068
1747.,470.0844
1748.,470.231
1749.,470.2476
1750.,470.2664
1751.,470.2546
1752.,470.2522
1753.,470.1505
1754.,469.8929
1755.,469.8459
1756.,469.7632
1757.,469.7491
1758.,469.7442
1759.,469.7442
1760.,469.7372
1761.,469.7325
1762.,469.6805
1763.,469.6735
1764.,469.6263
1765.,469.6122
1766.,469.5459
1767.,469.5414
1768.,469.5153
1769.,469.5153
1770.,469.4942
1771.,469.4919
1772.,469.4777
1773.,469.473
1774.,469.4564
1775.,469.4518
1776.,469.4399
1777.,469.4399
1778.,469.4258
1779.,469.4282
1780.,469.4234
1781.,469.4234
1782.,469.4282
1783.,469.4258
1784.,469.4328
1785.,469.4305
1786.,469.4447
1787.,469.447
1788.,469.4681
1789.,469.4752
1790.,469.5083
1791.,469.5201
1792.,469.5462
1793.,469.5579
1794.,469.5698
1795.,469.584
1796.,469.5981
1797.,469.6098
1798.,469.6641
1799.,469.6735
1800.,469.6805
1801.,469.6876
1802.,469.6948
1803.,469.7019
1804.,469.7042
1805.,469.709
1806.,469.7113
1807.,469.7113
1808.,469.7112
1809.,469.7112
1810.,469.7018
1811.,469.6993
1812.,469.6782
1813.,469.6782
1814.,469.6169
1815.,469.6027
1816.,469.5414
1817.,469.5249
1818.,469.4658
1819.,469.4564
1820.,469.3881
1821.,469.3715
1822.,469.3527
1823.,469.3409
1824.,469.329
1825.,469.3199
1826.,469.2821
1827.,469.2749
1828.,469.249
1829.,469.2443
1830.,469.2254
1831.,469.2207
1832.,469.2066
1833.,469.2018
1834.,469.1924
1835.,469.1901
1836.,469.176
1837.,469.1736
1838.,469.1619
1839.,469.1619
1840.,469.1548
1841.,469.1523
1842.,469.1382
1843.,469.1358
1844.,469.1263
1845.,469.1265
1846.,469.1265
1847.,469.1241
1848.,469.1194
1849.,469.1194
1850.,469.1217
1851.,469.1171
1852.,469.1148
1853.,469.1148
1854.,469.11
1855.,469.11
1856.,469.1052
1857.,469.103
1858.,469.0959
1859.,469.0958
1860.,469.0935
1861.,469.0959
1862.,469.0911
1863.,469.0912
1864.,469.0911
1865.,469.0911
1866.,469.0888
1867.,469.0887
1868.,469.0911
1869.,469.0911
1870.,469.0865
1871.,469.0864
1872.,469.084
1873.,469.084
1874.,469.0816
1875.,469.0842
1876.,469.0865
1877.,469.0864
1878.,469.0864
1879.,469.0864
1880.,469.0864
1881.,469.0888
1882.,469.0865
1883.,469.0911
1884.,469.0935
1885.,469.0935
1886.,469.0935
1887.,469.0911
1888.,469.0911
1889.,469.0911
1890.,469.0887
1891.,469.0865
1892.,469.0864
1893.,469.0864
1894.,469.0746
1895.,469.0723
1896.,469.0699
1897.,469.0653
1898.,469.0603
1899.,469.0581
1900.,469.0486
1901.,469.0464
1902.,469.037
1903.,469.0345
1904.,469.0251
1905.,469.0228
1906.,469.0134
1907.,469.0111
1908.,469.004
1909.,469.0064
1910.,469.0016
1911.,469.004
1912.,469.0087
1913.,469.0181
1914.,469.0181
1915.,469.0181
1916.,469.0181
1917.,469.0134
1918.,469.0087
1919.,468.9944
1920.,468.9898
1921.,468.9357
1922.,468.9285
1923.,468.9003
1924.,468.8931
1925.,468.8792
1926.,468.8769
1927.,468.8697
1928.,468.8697
1929.,468.8626
1930.,468.8581
1931.,468.8511
1932.,468.8463
1933.,468.8392
1934.,468.8368
1935.,468.8322
1936.,468.8298
1937.,468.8273
1938.,468.8275
1939.,468.8275
1940.,468.8345
1941.,468.8298
1942.,468.8345
1943.,468.8345
1944.,468.8392
1945.,468.8392
1946.,468.8439
1947.,468.8463
1948.,468.8581
1949.,468.8579
1950.,468.865
1951.,468.8697
1952.,468.8817
1953.,468.8863
1954.,468.917
1955.,468.9192
1956.,468.924
1957.,468.931
1958.,468.9592
1959.,468.9709
1960.,468.9733
1961.,468.9803
1962.,469.0393
1963.,469.0651
1964.,469.0935
1965.,469.0981
1966.,469.1098
1967.,469.1146
1968.,469.1194
1969.,469.1194
1970.,469.1217
1971.,469.1194
1972.,469.1194
1973.,469.1171
1974.,469.1169
1975.,469.1146
1976.,469.1124
1977.,469.1077
1978.,469.1029
1979.,469.1006
1980.,469.0958
1981.,469.0935
1982.,469.077
1983.,469.0746
1984.,469.051
1985.,469.0535
1986.,469.0486
1987.,469.0463
1988.,469.044
1989.,469.044
1990.,469.0369
1991.,469.23
1992.,469.2466
1993.,469.2914
1994.,469.3056
1995.,469.3432
1996.,469.3504
1997.,469.3598
1998.,469.3622
1999.,469.3598
