x0000,y0000
1681.,469.5273
1682.,469.5296
1683.,469.5343
1684.,469.5367
1685.,469.5462
1686.,469.5484
1687.,469.5579
1688.,469.5625
1689.,469.5722
1690.,469.5721
1691.,469.5743
1692.,469.5768
1693.,469.5815
1694.,469.584
1695.,469.5863
1696.,469.5886
1697.,469.6003
1698.,469.6025
1699.,469.6027
1700.,469.6051
1701.,469.6051
1702.,469.6074
1703.,469.6122
1704.,469.6122
1705.,469.6144
1706.,469.6144
1707.,469.6144
1708.,469.617
1709.,469.6192
1710.,469.6194
1711.,469.6192
1712.,469.6192
1713.,469.6216
1714.,469.6216
1715.,469.6216
1716.,469.6241
1717.,469.6262
1718.,469.624
1719.,469.6262
1720.,469.6263
1721.,469.6286
1722.,469.6262
1723.,469.6311
1724.,469.631
1725.,469.631
1726.,469.6311
1727.,469.631
1728.,469.631
1729.,469.6311
1730.,469.6311
1731.,469.6335
1732.,469.6357
1733.,469.6333
1734.,469.6333
1735.,469.6333
1736.,469.6357
1737.,469.6359
1738.,469.6357
1739.,469.6357
1740.,469.6357
1741.,469.6359
1742.,469.6359
1743.,469.6382
1744.,469.6381
1745.,469.6403
1746.,469.6381
1747.,469.6359
1748.,469.6429
1749.,469.6382
1750.,469.6429
1751.,469.6405
1752.,469.6403
1753.,469.6403
1754.,469.6381
1755.,469.6381
1756.,469.6403
1757.,469.6427
1758.,469.6403
1759.,469.6405
1760.,469.6405
1761.,469.6405
1762.,469.6429
1763.,469.6405
1764.,469.6427
1765.,469.6427
1766.,469.6427
1767.,469.645
1768.,469.6427
1769.,469.6429
1770.,469.6429
1771.,469.6453
1772.,469.6453
1773.,469.6453
1774.,469.6453
1775.,469.6476
1776.,469.65
1777.,469.6522
1778.,469.6522
1779.,469.65
1780.,469.6521
1781.,469.6546
1782.,469.657
1783.,469.6593
1784.,469.6593
1785.,469.6593
1786.,469.6617
1787.,469.6641
1788.,469.6664
1789.,469.6664
1790.,469.6688
1791.,469.6735
1792.,469.6735
1793.,469.6759
1794.,469.6735
1795.,469.6782
1796.,469.6807
1797.,469.6805
1798.,469.6807
1799.,469.6805
1800.,469.6829
1801.,469.6831
1802.,469.6853
1803.,469.6829
1804.,469.6855
1805.,469.6876
1806.,469.6922
1807.,469.6925
1808.,469.6922
1809.,469.69
1810.,469.69
1811.,469.6902
1812.,469.6902
1813.,469.6925
1814.,469.6922
1815.,469.6902
1816.,469.6925
1817.,469.6922
1818.,469.69
1819.,469.6902
1820.,469.6878
1821.,469.69
1822.,469.6876
1823.,469.6878
1824.,469.6876
1825.,469.6853
1826.,469.6831
1827.,469.6829
1828.,469.6805
1829.,469.6783
1830.,469.6712
1831.,469.6713
1832.,469.6664
1833.,469.6641
1834.,469.6617
1835.,469.6641
1836.,469.6617
1837.,469.6593
1838.,469.6522
1839.,469.6522
1840.,469.65
1841.,469.6476
1842.,469.6476
1843.,469.6476
1844.,469.6429
1845.,469.6405
1846.,469.6405
1847.,469.6382
1848.,469.6357
1849.,469.6333
1850.,469.6333
1851.,469.6311
1852.,469.6286
1853.,469.6262
1854.,469.6263
1855.,469.624
1856.,469.6192
1857.,469.6169
1858.,469.6122
1859.,469.6122
1860.,469.6098
1861.,469.6074
1862.,469.6051
1863.,469.6003
1864.,469.5957
1865.,469.5957
1866.,469.5863
1867.,469.5863
1868.,469.584
1869.,469.5792
1870.,469.5744
1871.,469.5721
1872.,469.5696
1873.,469.5674
1874.,469.5484
1875.,469.5462
1876.,469.5438
1877.,469.5391
1878.,469.5365
1879.,469.5343
1880.,469.5153
1881.,469.5132
1882.,469.5083
1883.,469.5014
1884.,469.4776
1885.,469.4777
1886.,469.473
1887.,469.4706
1888.,469.466
1889.,469.4634
1890.,469.461
1891.,469.4564
1892.,469.4423
1893.,469.4424
1894.,469.4376
1895.,469.4328
1896.,469.4209
1897.,469.4187
1898.,469.4141
1899.,469.4117
1900.,469.407
1901.,469.4045
1902.,469.4022
1903.,469.3998
1904.,469.3976
1905.,469.3929
1906.,469.381
1907.,469.3786
1908.,469.3787
1909.,469.381
1910.,469.3881
1911.,469.3904
1912.,469.3998
1913.,469.4068
1914.,469.4187
1915.,469.4234
1916.,469.4352
1917.,469.4401
1918.,469.447
1919.,469.4517
1920.,469.4613
1921.,469.4683
1922.,469.4753
1923.,469.4847
1924.,469.5106
1925.,469.5179
1926.,469.5273
1927.,469.532
1928.,469.5391
1929.,469.5462
1930.,469.5531
1931.,469.5602
1932.,469.5815
1933.,469.591
1934.,469.6074
1935.,469.6098
1936.,469.6169
1937.,469.6241
1938.,469.65
1939.,469.6544
1940.,469.6641
1941.,469.6712
1942.,469.6783
1943.,469.6805
1944.,469.6902
1945.,469.6972
1946.,469.7231
1947.,469.7325
1948.,469.7466
1949.,469.7585
1950.,469.7632
1951.,469.7774
1952.,469.7844
1953.,469.7962
1954.,469.8082
1955.,469.8174
1956.,469.827
1957.,469.8412
1958.,469.8505
1959.,469.8623
1960.,469.8742
1961.,469.8837
1962.,469.9001
1963.,469.9072
1964.,469.9167
1965.,469.9333
1966.,469.9498
1967.,469.9615
1968.,469.971
1969.,469.9827
1970.,469.9969
1971.,470.0089
1972.,470.0656
1973.,470.075
1974.,470.0797
1975.,470.0915
1976.,470.0938
1977.,470.0985
1978.,470.1009
1979.,470.1033
1980.,470.1033
1981.,470.0964
1982.,470.0962
1983.,470.0915
1984.,470.0868
1985.,470.082
1986.,470.0797
1987.,470.0702
1988.,470.0656
1989.,470.0562
1990.,470.0515
1991.,470.042
1992.,470.0347
1993.,470.0277
1994.,470.0182
1995.,470.0113
1996.,470.0018
1997.,469.9923
1998.,469.9806
1999.,469.971
